id,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,y
28,6.31482601165771,0.00642036180943251,-0.0253581926226616,0.0334585458040237,0.0276477430015802,0.0393901355564594,-0.0114747760817409,-0.0514532588422298,0.00365040823817253,-0.0219556223601103,-0.0157711990177631,0.00828419253230095,-0.0229756738990545,0.0391705706715584,-0.00471996609121561,0.0177076123654842,-0.00245960149914026,0.012511009350419,-0.0043256115168333,1
29,4.8875036239624,0.466920286417007,-0.013513095676899,0.0073773106560111,-0.00980129279196262,-0.0161651819944382,-0.128919959068298,-0.0569666735827923,-0.0166679732501507,-0.0298168528825045,-0.0194957666099072,-0.0385754518210888,-0.0219371244311333,-0.0328002795577049,-0.00663336832076311,0.0136864017695189,-0.00466654822230339,0.000781820446718484,-0.00336900958791375,1
30,6.42690563201904,-0.101721309125423,-0.00362444389611483,0.0329434499144554,-0.0515107847750187,0.020947864279151,-0.0411494895815849,0.0255264434963465,-0.0525114946067333,0.0205532722175121,0.00321208802051842,-0.007684709969908,-0.000967568892519921,0.0103749670088291,-0.0129034537822008,0.00693903304636478,-0.0160631593316793,-0.00254741706885398,-0.024529080837965,1
31,6.05462026596069,-0.0269072353839874,-0.0403016619384289,0.010636979714036,0.0121559770777822,-0.0296687856316567,0.015376016497612,-0.000676278665196151,-0.0366757400333881,0.00446871109306812,-0.0187074150890112,0.000611707917414606,-0.0147590273991227,0.00783834978938103,-0.0214928146451712,0.0185081847012043,-0.00573247065767646,0.00368345668539405,-0.00795330386608839,1
32,6.30401039123535,0.0707543417811394,-0.0590807721018791,0.122112095355988,0.0194325745105743,-0.0396343506872654,0.00340801919810474,-0.0139429662376642,-0.0166136994957924,-0.0105293774977326,0.00234193447977305,-0.0176634415984154,0.00635537272319198,0.000840888998936862,0.0134119484573603,0.0226684175431728,-0.0280420910567045,-0.00212153163738549,0.000215509600820951,-1
33,5.91683053970337,-0.164518967270851,0.0885046049952507,-0.000401760800741613,0.0124646332114935,-0.0433991961181164,0.00800734106451273,-0.0151983797550201,-0.0505267828702927,0.00257460167631507,-0.0147219896316528,0.00362427090294659,-0.0351507961750031,0.0349877178668976,-0.0373112484812737,0.00571098225191235,-0.0193556305021048,-0.0136908553540707,-0.00433029653504491,-1
34,5.96227645874023,0.1522356569767,-0.0564179606735706,0.0949291661381722,-0.0446328185498715,-0.0975986868143082,-0.0722223892807961,-0.0879732295870781,-0.0136017398908734,-0.0204880405217409,-0.0444311946630478,0.0224463418126106,-0.0116253551095724,-0.0483382046222687,0.0316731594502926,-0.0425766445696354,-0.020977234467864,-0.0093157347291708,-0.0123451072722673,1
35,5.44718313217163,0.13723149895668,-0.123005777597427,0.266887336969376,-0.191363617777824,0.138542130589485,-0.146245568990707,0.0434991791844368,-0.0939138978719711,-0.00524439988657832,-0.0384559780359268,-0.0432072430849075,-0.0059623378328979,-0.0484516732394695,0.0370738692581654,-0.0594419091939926,0.01506457477808,-0.0425961911678314,-0.0025933210272342,1
36,5.84543657302856,0.173469930887222,-0.131685361266136,0.179837107658386,-0.201167792081833,0.108479678630829,-0.0788222327828407,-0.03603520616889,-0.0652643144130707,-0.0102771390229464,-0.0164694860577583,-0.0534821934998035,0.0238103047013283,-0.0060995202511549,0.00958335306495428,-0.0101612471044064,0.00126734899822623,0.0069962115958333,-0.0295582450926304,-1
37,5.0784387588501,0.14869487285614,-0.00459182029590011,0.101604834198952,-0.0802371576428413,-0.041946042329073,-0.0495443940162659,-0.0209247190505266,-0.00767954811453819,-0.0327174216508865,-0.0271711442619562,-0.0561423413455486,-0.0826566144824028,-0.0261737704277039,0.0022099781781435,-0.0465528145432472,-0.019217174500227,-0.0170417111366987,-0.0446159429848194,1
38,5.05097675323486,0.136558935046196,-0.183214738965034,0.209647089242935,-0.185717552900314,0.123418606817722,-0.178674831986427,0.0571632497012615,-0.067100778222084,-0.0266761034727097,-0.00720738852396607,-0.0178501345217228,0.000529825745616108,-0.0510929860174656,0.0325446017086506,-0.0344145409762859,0.0275679267942905,-0.0287593845278025,0.00793992914259434,-1
39,5.62845993041992,0.261286616325378,-0.033052459359169,-0.0232868548482656,0.0657829120755196,0.0704844072461128,0.0351329892873764,0.00907074753195047,-0.0116016268730164,-0.00723606394603848,-0.0186409913003445,0.0123981647193432,-0.0141584193333983,-0.00153865374159068,-0.00120810815133154,0.0276382584124804,-0.00994252227246761,-0.002415168331936,-0.00538647454231977,-1
40,6.29401397705078,0.117784015834332,0.0165802463889122,-0.0793903768062592,0.00276078516617417,-0.0815375000238419,0.0146365687251091,-0.0842361003160477,-0.0419852621853352,-0.00406731059774756,-0.0766426175832748,0.0238516386598349,-0.0834967866539955,0.0499100722372532,-0.0530905909836292,-0.0309410020709038,0.00331011973321438,-0.0531052276492119,-0.00492864847183228,-1
41,6.33446598052979,0.146952286362648,-0.0951599702239037,0.0757721737027168,0.0688574761152267,-0.00271206931211054,0.0620975196361542,0.00327760400250554,-0.0545639358460903,0.0244884137064218,-0.075524128973484,0.0276276767253876,-0.0185133591294289,0.0165690202265978,0.0253794733434916,0.0257396847009659,-0.0347815565764904,0.024964664131403,-0.0334895104169846,-1
42,5.65338754653931,0.0619158446788788,-0.274392783641815,0.141526356339455,-0.191187113523483,0.026583319529891,-0.0604293458163738,-0.0302397664636373,-0.0221200119704008,-0.0109198512509465,-0.0159369427710772,-0.0476240515708923,8.99836959433742e-05,-0.0225881822407246,-0.00663845520466566,-0.00354881351813674,-0.00686909863725305,-0.00861500110477209,-0.0274112205952406,1
43,6.28089618682861,0.0695972591638565,-0.0732520595192909,0.000551005126908422,0.053667563945055,-0.0132882166653872,0.0060851969756186,-0.0108235822990537,-0.0398177392780781,-0.00569811416789889,0.00476090563461185,0.00563956936821342,-0.0509703643620014,0.038699746131897,0.00364175252616405,0.0381565950810909,0.0175486132502556,0.0223113466054201,-0.0161937288939953,1
44,5.82858037948608,0.151444911956787,-0.0477251373231411,0.160910576581955,0.0972204580903053,-0.0408143289387226,-0.00142214575316757,-0.0257152318954468,-0.038069561123848,-0.0256148111075163,-0.0482560805976391,0.0122268376871943,-0.0244516748934984,-0.00831728801131248,0.0161243174225092,0.00487884785979986,-0.0334533117711544,0.00115309131797403,0.0204035826027393,1
45,6.23710680007935,0.0989485383033752,-0.0718926191329956,0.00647724559530616,-0.120400816202164,0.115920968353748,-0.128327786922455,0.0318821966648102,-0.032062791287899,-0.0345195792615414,-0.0108364317566156,0.00405749306082725,-0.0211254823952913,0.0230329055339098,-0.0198944695293903,-0.0143053568899632,-0.004285444971174,-0.00448455335572362,-0.0180698204785585,1
46,6.1274037361145,0.279862821102142,-0.0594012886285782,0.0732174590229988,0.00520468410104513,-0.0109849106520414,0.0320761352777481,-0.0235915128141642,-0.0470240786671638,0.010114791803062,0.0248333550989628,0.012454797513783,0.00905802752822638,-0.0203073620796204,0.021651241928339,0.0159591939300299,-0.00621800031512976,0.0363764651119709,-0.0110143050551414,-1
47,5.92982053756714,-0.0854591727256775,0.0701639950275421,0.050439178943634,0.0046520852483809,-0.0845321118831635,-0.0227559972554445,-0.00857057049870491,-0.0360757224261761,-0.0268656052649021,-0.0138434795662761,-0.012228274717927,0.00067348760785535,0.0100382603704929,-0.00222330819815397,0.00599694531410933,-0.00749139999970794,0.00275919190607965,-0.0244934502989054,-1
48,5.69277763366699,0.399942487478256,-0.296822011470795,0.116709932684898,-0.0130921863019466,-0.00935143977403641,-0.0266948342323303,0.0353911928832531,-0.0753175914287567,0.00676134740933776,-0.00358441937714815,-0.0311051849275827,0.0233831908553839,-0.0338829234242439,0.0208803247660398,-0.0019708143081516,-0.00641794363036752,0.00482689961791039,-0.00728983618319034,-1
49,5.36879873275757,0.149059474468231,-0.260907173156738,0.163890331983566,-0.0824680924415588,-0.0315007381141186,-0.019371323287487,-0.0039503276348114,-0.0547026395797729,0.0208708196878433,-0.0293553806841373,-0.00578143401071429,0.00623524468392134,-0.0325457528233528,0.0166152007877827,-0.007552704308182,-0.00413504242897034,-0.0168021004647017,-0.00498167145997286,-1
50,5.96988296508789,0.268064260482788,-0.23168320953846,0.221704229712486,-0.119622208178043,0.135139286518097,-0.107584848999977,0.0026194064412266,-0.140011176466942,-0.0506950169801712,0.00204285164363682,0.00652456376701593,0.0084264911711216,-0.00825451221317053,0.0436972416937351,-0.0383537225425243,-0.0275581143796444,-0.0292403474450111,-0.0190225597470999,1
51,6.12418651580811,0.0392627976834774,-0.0435484573245049,0.0135449329391122,0.0159573238343,-0.0345735624432564,0.0244992412626743,-0.037484560161829,0.0211066268384457,-0.0235970038920641,-0.00885547697544098,-0.0165568869560957,-0.0193453654646873,0.0114453425630927,-0.00836354680359364,0.0153798349201679,-0.00392038468271494,0.00291425012983382,0.00112357723992318,-1
52,6.03348159790039,0.0786509737372398,0.0238029342144728,-0.00745291449129581,0.00861469656229019,0.0141129912808537,0.0272374358028173,-0.00504708336666226,0.0193891394883394,-0.00646155467256904,0.0282013863325119,-0.00268350588157773,-0.00502024823799729,0.0013299590209499,0.0123306661844254,0.0133046777918935,-0.00561358034610748,0.0246014893054962,-0.00321342307142913,1
53,6.21712112426758,0.143972635269165,0.0459189340472221,0.105126038193703,-0.0187794044613838,0.0469853207468987,-0.00997658725827932,0.0012696465710178,0.0274155773222446,0.0030244393274188,0.00664457771927118,-0.0192250534892082,0.00494137080386281,0.0049496553838253,-0.00275850784964859,-0.00361976865679026,-0.00143504503648728,0.00687008583918214,-0.002472820924595,-1
54,6.16050910949707,0.173437520861626,-0.33383172750473,0.217823415994644,-0.226501941680908,0.122880652546883,-0.117409147322178,0.0214463118463755,-0.0754222050309181,0.018858939409256,-0.0488496012985706,-0.0066214008256793,0.00640582293272018,-0.0430106818675995,0.0489685982465744,-0.0655923262238503,0.0311582162976265,-0.0511391386389732,0.0208358243107796,1
55,5.22635507583618,-0.0411865301430225,-0.199408397078514,0.152643829584122,-0.0642416700720787,0.0367926843464375,-0.0598354898393154,0.0294877998530865,-0.0467439666390419,0.00928034354001284,0.00972493272274733,-0.0121788512915373,-0.00223236228339374,-0.010540472343564,0.00850305985659361,-3.30004222632851e-05,-0.0171307846903801,0.00288603664375842,-0.0142502784729004,-1
56,6.01344919204712,0.283160477876663,-0.289280652999878,0.223296672105789,-0.198740735650063,0.0249517746269703,-0.186535716056824,-0.00692722573876381,-0.0180416628718376,0.00484234699979425,-0.02732721157372,-0.061894454061985,0.0101205445826054,-0.0416454337537289,-0.00518022384494543,-0.0186864454299212,-0.0175059512257576,-0.0179765690118074,-0.0161482691764832,1
57,5.98202800750732,0.330756008625031,-0.102253250777721,0.0874822214245796,-0.0689533874392509,0.028649440035224,-0.0680894702672958,-0.05099743232131,-0.0475233793258667,-0.0346024818718433,-0.0150525262579322,-0.026101466268301,0.0210256557911634,-0.0194552224129438,-0.000685168954078108,-0.0256189778447151,-0.0184798669070005,-0.00305111100897193,-0.0182027239352465,1
58,5.96537256240845,0.162424817681313,-0.259946972131729,0.36554217338562,-0.216234043240547,0.00319920247420669,-0.184500813484192,0.0737131088972092,-0.105011641979218,-0.0164134539663792,-0.0317636132240295,-0.0707628354430199,0.00220694835297763,-0.0596134066581726,0.0178533680737019,-0.0548538342118263,0.0291198045015335,-0.0495092310011387,0.00440718792378902,1
59,6.08189249038696,0.260392129421234,0.0415835194289684,0.0332522168755531,0.0738645642995834,-0.0241319015622139,0.0125581109896302,0.0242779105901718,0.0379287451505661,0.00959819927811623,0.00622271001338959,-0.041066974401474,0.021923216059804,0.00827338919043541,-0.0147941317409277,-0.0154192838817835,-0.0166086703538895,-0.00405430188402534,-0.00577705632895231,1
60,6.05532455444336,-0.147184565663338,0.0135963959619403,-0.00551570393145084,-0.0989662706851959,0.0412636399269104,-0.0300331171602011,-0.0639669746160507,-0.0376865044236183,0.00330521282739937,-0.033025499433279,-0.0198569074273109,-0.00870354566723108,-0.0213214084506035,0.0289520565420389,0.00259901862591505,-0.023232277482748,0.0132560292258859,-0.0141172744333744,-1
61,6.13025951385498,0.0535056293010712,-0.138262957334518,0.104562625288963,-0.0134856542572379,0.0321333035826683,-0.0247455518692732,-0.0607509948313236,-0.0256841015070677,-0.0240158010274172,-0.0130379581823945,-0.0109204836189747,-0.0450491048395634,0.0209916718304157,-0.0120342848822474,0.00151271326467395,-0.0252348016947508,0.00305079366080463,-2.50996708928142e-05,-1
62,5.67712688446045,0.0358430258929729,-0.150042042136192,-0.0479442253708839,0.0385436713695526,0.00584598584100604,-0.00866741593927145,-0.00302920374087989,-0.0522338338196278,-0.0168714486062527,-0.0105283567681909,-0.00100859685335308,-0.0112432343885303,-0.0041157971136272,-0.0129494471475482,0.0157103203237057,-0.000619288708548993,0.0150292236357927,-0.0158575586974621,-1
63,6.70134162902832,0.0636017024517059,-0.0129796396940947,0.0527153760194778,-0.00879024155437946,-0.0147229870781302,0.00632352521643043,0.00447680661454797,-0.0511043444275856,-0.0132006285712123,0.00798842776566744,-0.0298328530043364,-0.0195180531591177,-0.00847171060740948,-0.000658291857689619,0.0073201316408813,0.00232650223188102,0.0152765335515141,-0.0118574295192957,-1
64,5.99337291717529,-0.0141801610589027,-0.0249520000070333,0.034445658326149,0.059846293181181,-0.0402500182390213,0.060645516961813,-0.0382285416126251,-0.0305388625711203,-0.00232743914239109,-0.0408051088452339,0.0140474941581488,0.00183953822124749,0.00131912110373378,0.0107445977628231,0.0188525561243296,-0.00570460315793753,-0.00147449842188507,-0.0108853280544281,1
65,6.14609718322754,0.234291389584541,0.00393308466300368,0.03764758259058,0.00702688749879599,0.0430031418800354,-0.0107921417802572,-0.0579399541020393,-0.0143976761028171,-0.0448503606021404,-0.0272233281284571,0.00684251915663481,0.0152337308973074,0.0358415134251118,0.020507687702775,0.00900795869529247,-0.0209714025259018,0.00819264352321625,-0.0379665829241276,1
66,5.61348056793213,0.345170706510544,-0.108798034489155,0.213725119829178,-0.15342190861702,-0.00215130625292659,-0.177053853869438,0.0972803682088852,-0.0889512747526169,-0.0266067553311586,-0.0101138791069388,-0.0559902414679527,0.0217489153146744,-0.0425999909639359,0.0063899327069521,-0.0491761043667793,0.0138069307431579,-0.0566184632480145,-0.024250753223896,1
67,5.90299510955811,0.0723126009106636,0.00370178441517055,-0.0458357594907284,-0.000191050494322553,0.100020557641983,0.0221639797091484,-0.03468207269907,-0.0214088335633278,-0.0221747905015945,-0.00501109985634685,-0.00971561949700117,-0.0200934689491987,0.0515247136354446,-0.0201467107981443,-0.032264705747366,0.00981083326041698,-0.00334575423039496,-0.0152229424566031,-1
68,5.1438364982605,0.0725688338279724,-0.0431919507682323,0.0905119776725769,-0.0330006964504719,-0.0019541634246707,-0.0462535992264748,0.00943247880786657,-0.00714089581742883,-0.00207538809627295,-0.0157005097717047,-0.0196118652820587,0.0141789168119431,-0.0262993816286325,0.00406545354053378,0.00838444568216801,-0.0111282924190164,0.00251039396971464,0.000795824045781046,-1
69,6.09489107131958,0.1733088940382,0.0204571839421988,-0.0224614460021257,0.0331798084080219,0.0542825497686863,0.0470386855304241,-0.0292555540800095,-0.0488653406500816,-0.0130709307268262,-0.0204636231064796,-0.000458218128187582,-0.0174169354140759,0.0424145199358463,0.00459413696080446,-0.037405401468277,0.00616333028301597,0.00666320929303765,-0.0268970336765051,-1
70,6.15083885192871,0.0178114399313927,0.064148373901844,0.12635800242424,0.0187498070299625,-0.0145259415730834,0.0122185153886676,-0.0316891148686409,-0.0274909622967243,0.0116781499236822,-0.0225510150194168,-0.014625184237957,-0.0428082048892975,-0.0134209198877215,-0.0147653967142105,-0.00259529170580208,-0.0428316555917263,-0.00223881076090038,-0.0123644275590777,1
71,5.90204286575317,0.0154188014566898,0.00217934511601925,-0.031878050416708,-0.0368998013436794,-0.0304755438119173,-0.0046067819930613,-0.0145346224308014,-0.0678572505712509,0.0155686745420098,-0.0359002351760864,-0.0221815090626478,-0.0198946986347437,0.00708764046430588,-0.00775440922006965,-0.0258710030466318,-0.0158358905464411,-0.0231722723692656,-0.032813273370266,1
72,6.50392198562622,0.154080256819725,-0.0811884850263596,-0.00648620212450624,-0.079412005841732,0.00928721111267805,0.0051586520858109,-0.0262682270258665,-0.0321622937917709,-0.0126988980919123,-0.0247561447322369,-0.00555851077660918,-0.0130835175514221,-0.00941489916294813,-0.0192989595234394,-0.0189965162426233,-0.00787418149411678,-0.0138193005695939,-0.00676977820694447,-1
73,5.99276065826416,0.0903707221150398,-0.0444055385887623,0.0356114245951176,0.0112875951454043,-0.0158572867512703,-0.0255114492028952,-0.0301106330007315,-0.0190009120851755,-0.0132582122460008,-0.0333345532417297,-0.00979856587946415,-0.0446938127279282,0.00648576393723488,-0.0135358897969127,-0.0282599274069071,-0.00012762653932441,-0.00339247961528599,-0.0318997614085674,-1
74,6.51666879653931,0.0610857605934143,-0.139146119356155,0.030401773750782,-0.0369635373353958,-0.0132691524922848,-0.0729347318410873,-0.0023510311730206,-0.0540914498269558,-0.00474234763532877,-0.0403756089508533,-0.0218862779438496,-0.049171544611454,0.0115334531292319,-0.0465645752847195,-0.0166523903608322,-0.0259251818060875,-0.0170010067522526,-0.0288169048726559,-1
75,6.46430349349976,0.0289306920021772,0.0554268285632133,0.0599312596023083,0.0460009947419167,-0.0211117379367352,-0.0204267390072346,-0.0333288684487343,0.0030004323925823,-0.00344283785670996,-0.0469522848725319,0.0153599660843611,0.00941882189363241,0.00475776242092252,-0.00943292770534754,0.0534401796758175,-0.0234034508466721,0.0105658797547221,0.0134097961708903,-1
